X--Trace 1::[interactive: TIME],Y--Trace 1::[V_in: V(2)],,X--Trace 2::[interactive: TIME],Y--Trace 2::[V_out: V(3)]
0.5543499999999999,0.6999999999997009,,0.5543499999999999,-0.797917916996268
0.5544499999999999,0.8999999999996788,,0.5544499999999999,-0.7998045536142888
0.5545,0.9999999999998899,,0.5545,-0.7976691644122094
0.55451,0.9800000000002012,,0.55451,0.8011932849703286
0.55453,0.9400000000001612,,0.55453,0.800750102004932
0.55457,0.8600000000000811,,0.55457,0.8018196592406401
0.55465,0.7000000000001432,,0.55465,0.8004366437458431
0.55475,0.5000000000001652,,0.55475,0.8020077156977315
0.55485,0.30000000000018723,,0.55485,0.8002694753743821
0.5549499999999999,0.10000000000020925,,0.5549499999999999,0.8021748895090094
0.5549999999999999,2.2026824808563106e-13,,0.5549999999999999,0.8000187000595004
0.5550099999999999,0.019999999999686935,,0.5550099999999999,-0.7988300738552939
0.5550299999999999,0.05999999999972694,,0.5550299999999999,-0.7983946858167272
0.55507,0.13999999999980695,,0.55507,-0.7994521755195632
0.5551499999999999,0.2999999999997449,,0.5551499999999999,-0.798083749579638
0.5552499999999999,0.4999999999997229,,0.5552499999999999,-0.7996387143213755
0.5553499999999999,0.6999999999997009,,0.5553499999999999,-0.7979179320412061
0.5554499999999999,0.8999999999996788,,0.5554499999999999,-0.799804537417354
0.5555,0.9999999999998899,,0.5555,-0.797669182624771
0.55551,0.9800000000002012,,0.55551,0.8011932910887942
0.55553,0.9400000000001612,,0.55553,0.8007500855238323
0.55557,0.8600000000000811,,0.55557,0.8018196823342952
0.55565,0.7000000000001432,,0.55565,0.8004366172816768
0.55575,0.5000000000001652,,0.55575,0.8020077449790666
0.55585,0.30000000000018723,,0.55585,0.8002694431001324
0.5559499999999999,0.10000000000020925,,0.5559499999999999,0.8021749249090445
0.5559999999999999,2.2026824808563106e-13,,0.5559999999999999,0.8000186582287035
0.5560099999999999,0.019999999999686935,,0.5560099999999999,-0.7988300638577246
0.5560299999999999,0.05999999999972694,,0.5560299999999999,-0.7983947005836098
0.55607,0.13999999999980695,,0.55607,-0.7994521576357381
0.5561499999999999,0.2999999999997449,,0.5561499999999999,-0.7980837691102153
0.5562499999999999,0.4999999999997229,,0.5562499999999999,-0.799638693482918
0.5563499999999999,0.6999999999997009,,0.5563499999999999,-0.7979179541713677
0.5564499999999999,0.8999999999996788,,0.5564499999999999,-0.7998045139659545
0.5565,0.9999999999998899,,0.5565,-0.7976692088522404
0.55651,0.9800000000002012,,0.55651,0.8011932876198286
0.55653,0.9400000000001612,,0.55653,0.800750109538178
0.55657,0.8600000000000811,,0.55657,0.8018196443707748
0.55665,0.7000000000001432,,0.55665,0.8004366625089354
0.55675,0.5000000000001652,,0.55675,0.8020076937988946
0.55685,0.30000000000018723,,0.55685,0.8002695003489253
0.55695,0.10000000000020925,,0.55695,0.8021748615353101
0.5569999999999999,2.2026824808563106e-13,,0.5569999999999999,0.8000187339996734
0.5570099999999999,0.019999999999686935,,0.5570099999999999,-0.7988300819000442
0.5570299999999999,0.05999999999972694,,0.5570299999999999,-0.798394675609904
0.55707,0.13999999999980695,,0.55707,-0.7994521873970089
0.5571499999999999,0.2999999999997449,,0.5571499999999999,-0.7980837368697216
0.5572499999999999,0.4999999999997229,,0.5572499999999999,-0.7996387277000675
0.5573499999999999,0.6999999999997009,,0.5573499999999999,-0.7979179179257483
0.5574499999999999,0.8999999999996788,,0.5574499999999999,-0.7998045522857884
0.5575,0.9999999999998899,,0.5575,-0.797669166196004
0.55751,0.9800000000002012,,0.55751,0.8011932709612866
0.55753,0.9400000000001612,,0.55753,0.8007501560155486
0.55757,0.8600000000000811,,0.55757,0.8018195788554309
0.55765,0.7000000000001432,,0.55765,0.8004367377168466
0.55775,0.5000000000001652,,0.55775,0.8020076107892684
0.55785,0.30000000000018723,,0.55785,0.8002695911382703
0.55795,0.10000000000020925,,0.55795,0.8021747630269032
0.5579999999999999,2.2026824808563106e-13,,0.5579999999999999,0.8000188476194122
0.5580099999999999,0.019999999999686935,,0.5580099999999999,-0.7988300954072128
0.5580299999999999,0.05999999999972694,,0.5580299999999999,-0.7983946758409601
0.55807,0.13999999999980695,,0.55807,-0.7994521787068947
0.5581499999999999,0.2999999999997449,,0.5581499999999999,-0.7980837496151294
0.5582499999999999,0.4999999999997229,,0.5582499999999999,-0.7996387117403929
0.5583499999999999,0.6999999999997009,,0.5583499999999999,-0.7979179371671348
0.5584499999999999,0.8999999999996788,,0.5584499999999999,-0.7998045296962001
0.5585,0.9999999999998899,,0.5585,-0.7976691956361688
0.55851,0.9800000000002012,,0.55851,0.8011932820966372
0.55853,0.9400000000001612,,0.55853,0.8007501379697771
0.55857,0.8600000000000811,,0.55857,0.8018196018141648
0.55865,0.7000000000001432,,0.55865,0.8004367120593806
0.55875,0.5000000000001652,,0.55875,0.8020076386153376
0.55885,0.30000000000018723,,0.55885,0.8002695611417169
0.55895,0.10000000000020925,,0.55895,0.8021747951494095
0.5589999999999999,2.2026824808563106e-13,,0.5589999999999999,0.8000188117267906
0.5590099999999999,0.019999999999686935,,0.5590099999999999,-0.7988300959482715
0.5590299999999999,0.05999999999972694,,0.5590299999999999,-0.7983946629275753
0.55907,0.13999999999980695,,0.55907,-0.7994521990265707
0.5591499999999999,0.2999999999997449,,0.5591499999999999,-0.7980837257151219
0.5592499999999999,0.4999999999997229,,0.5592499999999999,-0.7996387384756147
0.5593499999999999,0.6999999999997009,,0.5593499999999999,-0.7979179075741416
0.5594499999999999,0.8999999999996788,,0.5594499999999999,-0.7998045622141674
0.5595,0.9999999999998899,,0.5595,-0.7976691571669605
0.55951,0.9800000000002012,,0.55951,0.8011932818385495
0.55953,0.9400000000001612,,0.55953,0.8007501178752257
0.55957,0.8600000000000811,,0.55957,0.8018196350578325
0.55965,0.7000000000001432,,0.55965,0.8004366722097342
0.55975,0.5000000000001652,,0.55975,0.8020076838155349
0.55985,0.30000000000018723,,0.55985,0.8002695105940646
0.55995,0.10000000000020925,,0.55995,0.8021748510075715
0.5599999999999999,2.2026824808563106e-13,,0.5599999999999999,0.8000187451488274
0.5600099999999999,0.019999999999686935,,0.5600099999999999,-0.7988300813424069
0.5600299999999999,0.05999999999972694,,0.5600299999999999,-0.7983946799458445
0.56007,0.13999999999980695,,0.56007,-0.7994521809027233
0.5601499999999999,0.2999999999997449,,0.5601499999999999,-0.7980837442052486
0.5602499999999999,0.4999999999997229,,0.5602499999999999,-0.799638719773326
0.5603499999999999,0.6999999999997009,,0.5603499999999999,-0.7979179264616556
0.5604499999999999,0.8999999999996788,,0.5604499999999999,-0.7998045431154494
0.5605,0.9999999999998899,,0.5605,-0.7976691768492117
0.56051,0.9800000000002012,,0.56051,0.8011932869887342
0.56053,0.9400000000001612,,0.56053,0.8007501005738893
0.56057,0.8600000000000811,,0.56057,0.8018196603739575
0.56065,0.7000000000001432,,0.56065,0.8004366428095513
0.56075,0.5000000000001652,,0.56075,0.802007716505273
0.56085,0.30000000000018723,,0.56085,0.8002694746040445
0.56095,0.10000000000020925,,0.56095,0.8021748903145092
0.5609999999999999,2.2026824808563106e-13,,0.5609999999999999,0.8000186990956578
0.5610099999999999,0.019999999999686935,,0.5610099999999999,-0.7988300733834712
0.5610299999999999,0.05999999999972694,,0.5610299999999999,-0.798394686630584
0.56107,0.13999999999980695,,0.56107,-0.7994521748280924
0.5611499999999999,0.2999999999997449,,0.5611499999999999,-0.7980837500602731
0.5612499999999999,0.4999999999997229,,0.5612499999999999,-0.7996387140051058
0.5613499999999999,0.6999999999997009,,0.5613499999999999,-0.7979179322471919
0.5614499999999999,0.8999999999996788,,0.5614499999999999,-0.799804537268588
0.5615,0.9999999999998899,,0.5615,-0.7976691827685894
0.56151,0.9800000000002012,,0.56151,0.80119328554159
0.56153,0.9400000000001612,,0.56153,0.8007501069844412
0.56157,0.8600000000000811,,0.56157,0.8018196505077978
0.56165,0.7000000000001432,,0.56165,0.8004366543408514
0.56175,0.5000000000001652,,0.56175,0.8020077036344303
0.56185,0.30000000000018723,,0.56185,0.800269488866119
0.56195,0.10000000000020925,,0.56195,0.8021748746516822
0.5619999999999999,2.2026824808563106e-13,,0.5619999999999999,0.8000187175390472
0.5620099999999999,0.019999999999686935,,0.5620099999999999,-0.7988300768759532
0.5620299999999999,0.05999999999972694,,0.5620299999999999,-0.7983946828419695
0.56207,0.13999999999980695,,0.56207,-0.7994521786739459
0.5621499999999999,0.2999999999997449,,0.5621499999999999,-0.7980837463461682
0.5622499999999999,0.4999999999997229,,0.5622499999999999,-0.799638717568645
0.5623499999999999,0.6999999999997009,,0.5623499999999999,-0.7979179288168374
0.5624499999999999,0.8999999999996788,,0.5624499999999999,-0.7998045405976802
0.5625,0.9999999999998899,,0.5625,-0.7976691795815145
0.56251,0.9800000000002012,,0.56251,0.8011932889356009
0.56253,0.9400000000001612,,0.56253,0.8007500945200308
0.56257,0.8600000000000811,,0.56257,0.8018196688705543
0.56265,0.7000000000001432,,0.56265,0.8004366329936732
0.56275,0.5000000000001652,,0.56275,0.802007727351127
0.56285,0.30000000000018723,,0.56285,0.8002694628179505
0.56295,0.10000000000020925,,0.56295,0.8021749030269731
0.563,2.2026824808563106e-13,,0.563,0.8000186846200098
0.5630099999999999,0.019999999999686935,,0.5630099999999999,-0.7988300746341971
0.5630299999999999,0.05999999999972694,,0.5630299999999999,-0.7983946768972142
0.56307,0.13999999999980695,,0.56307,-0.799452189313291
0.5631499999999999,0.2999999999997449,,0.5631499999999999,-0.7980837334222893
0.5632499999999999,0.4999999999997229,,0.5632499999999999,-0.7996387323943056
0.5633499999999999,0.6999999999997009,,0.5633499999999999,-0.7979179120376139
0.5634499999999999,0.8999999999996788,,0.5634499999999999,-0.7998045593612095
0.5635,0.9999999999998899,,0.5635,-0.797669156760055
0.56351,0.9800000000002012,,0.56351,0.8011932773491508
0.56353,0.9400000000001612,,0.56353,0.800750124067662
0.56357,0.8600000000000811,,0.56357,0.8018196277381975
0.56365,0.7000000000001432,,0.56365,0.8004366799648219
0.56375,0.5000000000001652,,0.56375,0.8020076757287905
0.56385,0.30000000000018723,,0.56385,0.8002695190487508
0.56395,0.10000000000020925,,0.56395,0.8021748421637852
0.564,2.2026824808563106e-13,,0.564,0.8000187547708518
0.5640099999999999,0.019999999999686935,,0.5640099999999999,-0.7988300835034431
0.5640299999999999,0.05999999999972694,,0.5640299999999999,-0.7983946743973378
0.56407,0.13999999999980695,,0.56407,-0.7994521884807775
0.5641499999999999,0.2999999999997449,,0.5641499999999999,-0.7980837358327261
0.5642499999999999,0.4999999999997229,,0.5642499999999999,-0.799638728620005
0.5643499999999999,0.6999999999997009,,0.5643499999999999,-0.7979179171823996
0.5644499999999999,0.8999999999996788,,0.5644499999999999,-0.7998045528428833
0.5645,0.9999999999998899,,0.5645,-0.7976691661284264
0.56451,0.9800000000002012,,0.56451,0.8011932860482515
0.56453,0.9400000000001612,,0.56453,0.8007500996794936
0.56457,0.8600000000000811,,0.56457,0.801819663016398
0.56465,0.7000000000001432,,0.56465,0.8004366390738888
0.56475,0.5000000000001652,,0.56475,0.8020077210941118
0.56485,0.30000000000018723,,0.56485,0.8002694692310962
0.56495,0.10000000000020925,,0.56495,0.802174896471572
0.565,2.2026824808563106e-13,,0.565,0.8000186912346257
0.5650099999999999,0.019999999999686935,,0.5650099999999999,-0.7988300665514573
0.5650299999999999,0.05999999999972694,,0.5650299999999999,-0.7983947055375221
0.56507,0.13999999999980695,,0.56507,-0.7994521483393785
0.5651499999999999,0.2999999999997449,,0.5651499999999999,-0.7980837804193753
0.5652499999999999,0.4999999999997229,,0.5652499999999999,-0.7996386805084725
0.5653499999999999,0.6999999999997009,,0.5653499999999999,-0.7979179689020869
0.5654499999999999,0.8999999999996788,,0.5654499999999999,-0.7998044973952695
0.5655,0.9999999999998899,,0.5655,-0.7976692292510212
0.56551,0.9800000000002012,,0.56551,0.8011932955729087
0.56553,0.9400000000001612,,0.56553,0.8007500929198416
0.56557,0.8600000000000811,,0.56557,0.8018196665971888
0.56565,0.7000000000001432,,0.56565,0.8004366374313762
0.56575,0.5000000000001652,,0.56575,0.8020077212344949
0.56585,0.30000000000018723,,0.56585,0.8002694705229642
0.56595,0.10000000000020925,,0.56595,0.802174893723479
0.566,2.2026824808563106e-13,,0.566,0.8000186971204064
0.5660099999999999,0.019999999999686935,,0.5660099999999999,-0.7988300752241576
0.5660299999999999,0.05999999999972694,,0.5660299999999999,-0.798394684347823
0.56607,0.13999999999980695,,0.56607,-0.7994521775230296
0.5661499999999999,0.2999999999997449,,0.5661499999999999,-0.7980837472395016
0.5662499999999999,0.4999999999997229,,0.5662499999999999,-0.7996387168853526
0.5663499999999999,0.6999999999997009,,0.5663499999999999,-0.7979179293114791
0.5664499999999999,0.8999999999996788,,0.5664499999999999,-0.7998045402254345
0.5665,0.9999999999998899,,0.5665,-0.7976691798555624
0.56651,0.9800000000002012,,0.56651,0.8011932878406957
0.56653,0.9400000000001612,,0.56653,0.8007500983739505
0.56657,0.8600000000000811,,0.56657,0.8018196630032989
0.56665,0.7000000000001432,,0.56665,0.8004366400682554
0.56675,0.5000000000001652,,0.56675,0.8020077192880644
0.56685,0.30000000000018723,,0.56685,0.8002694718061275
0.56695,0.10000000000020925,,0.56695,0.8021748931413114
0.567,2.2026824808563106e-13,,0.567,0.8000186962426995
0.5670099999999999,0.019999999999686935,,0.5670099999999999,-0.7988300736086607
0.5670299999999999,0.05999999999972694,,0.5670299999999999,-0.7983946853437536
0.56707,0.13999999999980695,,0.56707,-0.7994521769404282
0.5671499999999999,0.2999999999997449,,0.5671499999999999,-0.7980837475171343
0.5672499999999999,0.4999999999997229,,0.5672499999999999,-0.7996387169650184
0.5673499999999999,0.6999999999997009,,0.5673499999999999,-0.7979179287958961
0.5674499999999999,0.8999999999996788,,0.5674499999999999,-0.7998045412538027
0.5675,0.9999999999998899,,0.5675,-0.7976691776916189
0.56751,0.9800000000002012,,0.56751,0.8011932897160531
0.56753,0.9400000000001612,,0.56753,0.8007500865951952
0.56757,0.8600000000000811,,0.56757,0.801819681753065
0.56765,0.7000000000001432,,0.56765,0.8004366176259937
0.56775,0.5000000000001652,,0.56775,0.8020077447076883
0.56785,0.30000000000018723,,0.56785,0.8002694433908726
0.56795,0.10000000000020925,,0.56795,0.8021749245354136
0.568,2.2026824808563106e-13,,0.568,0.8000186591113098
0.5680099999999999,0.019999999999686935,,0.5680099999999999,-0.7988300682904531
0.5680299999999999,0.05999999999972694,,0.5680299999999999,-0.7983946866805884
0.56807,0.13999999999980695,,0.56807,-0.7994521779620714
0.5681499999999999,0.2999999999997449,,0.5681499999999999,-0.7980837453407783
0.5682499999999999,0.4999999999997229,,0.5682499999999999,-0.7996387199974948
0.5683499999999999,0.6999999999997009,,0.5683499999999999,-0.7979179249606742
0.5684499999999999,0.8999999999996788,,0.5684499999999999,-0.7998045458622949
0.5685,0.9999999999998899,,0.5685,-0.797669171534195
0.56851,0.9800000000002012,,0.56851,0.801193283064373
0.56853,0.9400000000001612,,0.56853,0.8007501068583744
0.56857,0.8600000000000811,,0.56857,0.8018196526129063
0.56865,0.7000000000001432,,0.56865,0.8004366510417031
0.56875,0.5000000000001652,,0.56875,0.8020077079874643
0.56885,0.30000000000018723,,0.56885,0.8002694833960893
0.56895,0.10000000000020925,,0.56895,0.8021748812873825
0.569,2.2026824808563106e-13,,0.569,0.8000187086848006
0.5690099999999999,0.019999999999686935,,0.5690099999999999,-0.7988300762514358
0.5690299999999999,0.05999999999972694,,0.5690299999999999,-0.7983946779777434
0.56907,0.13999999999980695,,0.56907,-0.7994521872778406
0.5691499999999999,0.2999999999997449,,0.5691499999999999,-0.798083735713672
0.5692499999999999,0.4999999999997229,,0.5692499999999999,-0.7996387298271066
0.5693499999999999,0.6999999999997009,,0.5693499999999999,-0.7979179149776094
0.5694499999999999,0.8999999999996788,,0.5694499999999999,-0.7998045559998938
0.5695,0.9999999999998899,,0.5695,-0.7976691610304345
0.56951,0.9800000000002012,,0.56951,0.8011932810205659
0.56953,0.9400000000001612,,0.56953,0.8007501123842076
0.56957,0.8600000000000811,,0.56957,0.8018196451450804
0.56965,0.7000000000001432,,0.56965,0.800436659522348
0.56975,0.5000000000001652,,0.56975,0.8020076986285758
0.56985,0.30000000000018723,,0.56985,0.8002694937017559
0.56995,0.10000000000020925,,0.56995,0.8021748699751905
0.57,2.2026824808563106e-13,,0.57,0.8000187221676567
0.5700099999999999,0.019999999999686935,,0.5700099999999999,-0.7988300812493637
0.5700299999999999,0.05999999999972694,,0.5700299999999999,-0.7983946677790309
0.57007,0.13999999999980695,,0.57007,-0.7994522002616871
0.5701499999999999,0.2999999999997449,,0.5701499999999999,-0.7980837215242599
0.5702499999999999,0.4999999999997229,,0.5702499999999999,-0.7996387450092911
0.5703499999999999,0.6999999999997009,,0.5703499999999999,-0.7979178987058438
0.5704499999999999,0.8999999999996788,,0.5704499999999999,-0.7998045733628322
0.5705,0.9999999999998899,,0.5705,-0.7976691416517515
0.57051,0.9800000000002012,,0.57051,0.8011932828142854
0.57053,0.9400000000001612,,0.57053,0.800750099098058
0.57057,0.8600000000000811,,0.57057,0.8018196657157145
